ID,Name,Satellite Type,Characteristic Length [m],A/M [m^2/kg],Area [m^2],Mass [kg],Ejection Velocity [m/s],Velocity [m/s],Position [m],Semi-Major-Axis [m],Eccentricity,Inclination [rad],Longitude of the ascending node [rad],Argument of periapsis [rad],Mean Anomaly [rad]
25873,COSMOS 2251-Collision-Fragment,DEBRIS,0.10297768535866932,0.03853293071863621,0.0058432013524858575,0.15164175793303541,[23.712156358106505 -229.2609878482481 268.90215359072397],[-802.0315915205817 1644.5202411421433 7428.075088833865],[6508917.055099439 2974483.386663436 14901.218633767334],7538795.642172066,0.05088210768978151,1.3293618027341108,0.42813547804308033,0.08449198813463044,6.204922110804565
25874,COSMOS 2251-Collision-Fragment,DEBRIS,0.05693183615999575,0.016854887312125894,0.0017809973643092484,0.10566652457106299,[4.9211092853594245 -30.523247787855084 -18.540905786798287],[-820.8226385933289 1843.2579812025363 7140.632029456343],[6508917.055099439 2974483.386663436 14901.218633767334],7075255.452398979,0.012369704284701638,1.2954130030627689,0.42805984127122904,3.5237687380212352,2.7569653341854177
25875,COSMOS 2251-Collision-Fragment,DEBRIS,0.0872908723464125,0.05041626083016995,0.004195313076223062,0.08321349118601265,[-56.340190759109575 6.579094285703682 -27.593768832395984],[-882.0839386377978 1880.360323276095 7131.5791664107455],[6508917.055099439 2974483.386663436 14901.218633767334],7089509.769334639,0.00946537574894436,1.2874138349685997,0.4280418141536196,3.0608979168211574,3.225243286722015
25876,COSMOS 2251-Collision-Fragment,DEBRIS,0.07155926724953882,0.03965278592213998,0.00281677520837916,0.07103599767012649,[-22.976968843432115 17.8200123534558 4.29901109732806],[-848.7207167221204 1891.601241343847 7163.471946340469],[6508917.055099439 2974483.386663436 14901.218633767334],7145501.015248094,0.004202199205985388,1.2890759223085273,0.4280455667065674,4.339899013081588,1.94154025077287
25877,COSMOS 2251-Collision-Fragment,DEBRIS,0.09046783922257771,0.10388958081881158,0.004507006997113741,0.04338266611138009,[-119.37909412927517 -29.78052523480115 -9.445117299254493],[-945.1228420079634 1844.0007037555902 7149.727817943886],[6508917.055099439 2974483.386663436 14901.218633767334],7119769.208743093,0.011706308705842794,1.2889871712296208,0.4280453664215685,2.0382303704404126,4.257612439056468
25878,COSMOS 2251-Collision-Fragment,DEBRIS,0.050255946703987094,0.08122314173133394,0.001386988328735516,0.017076270372836974,[-101.27215640994862 -85.57924846620638 99.67081698821075],[-927.0159042886369 1788.201980524185 7258.843752231352],[6508917.055099439 2974483.386663436 14901.218633767334],7293776.720946657,0.021942440652439693,1.3004476684723358,0.4280711456405025,0.5519854460083455,5.744721301107575
25879,COSMOS 2251-Collision-Fragment,DEBRIS,0.1800712387940164,0.24297172321726052,0.017914136099494517,0.07372930422638543,[319.25382208060546 -28.426585196763032 107.64233306921393],[-506.4899257980828 1845.3546437936284 7266.815268312355],[6508917.055099439 2974483.386663436 14901.218633767334],7256680.596004099,0.04495321530061402,1.3164650770433066,0.42810690348575164,4.983986492391984,1.2582617501142563
25880,COSMOS 2251-Collision-Fragment,DEBRIS,0.12792213093361615,0.10221391642387812,0.00902608560647244,0.0883058386007002,[-34.98194943524252 17.543845037046733 -15.39502514517036],[-860.7256973139308 1891.3250740274382 7143.777910097971],[6508917.055099439 2974483.386663436 14901.218633767334],7112060.523086748,0.006691301469842872,1.2877290529474896,0.42804252611080745,3.51416806207332,2.7687559557431376
25881,COSMOS 2251-Collision-Fragment,DEBRIS,0.2134528059138363,0.2716289007149648,0.025191765215707568,0.09274331689079976,[-209.28662951716458 -149.4876853314688 -65.55433904288749],[-1035.0303773958528 1724.2935436589225 7093.618596200254],[6508917.055099439 2974483.386663436 14901.218633767334],6988904.076586038,0.03720788786627567,1.2961999888846445,0.4280616104017871,2.3008531770334497,4.012630115348407
25882,COSMOS 2251-Collision-Fragment,DEBRIS,0.19768855148571027,0.05281428392592019,0.021600362523455707,0.40898713222645217,[8.058007948898833 1.4595318459833322 38.078763425109585],[-817.6857399297894 1875.2407608363746 7197.25169866825],[6508917.055099439 2974483.386663436 14901.218633767334],7193440.265751771,0.008512682877265575,1.2938958211269627,0.4280564284489812,5.3577879013848335,0.920767833610083
25883,COSMOS 2251-Collision-Fragment,DEBRIS,0.1079044145605066,0.2496904818301961,0.0064170965512080356,0.02570020492640176,[-67.31756951403926 -58.95904554339262 22.653571906459273],[-893.0613173927276 1814.8221834469987 7181.826507149601],[6508917.055099439 2974483.386663436 14901.218633767334],7152676.02780399,0.005785630223055341,1.2963833564774063,0.4280620224962176,1.6683456108808727,4.622763811915236
25884,COSMOS 2251-Collision-Fragment,DEBRIS,0.10514852062010763,0.06167704165543112,0.006092753190073345,0.0987847832279555,[-3.1275747356810504 39.75708058843151 -18.08686926777108],[-828.8713226143693 1913.538309578823 7141.08606597537],[6508917.055099439 2974483.386663436 14901.218633767334],7111076.523714864,0.009895764700229273,1.286726182972545,0.4280402605561459,4.00756386079571,2.270242277364701
25885,COSMOS 2251-Collision-Fragment,DEBRIS,0.08414236232881345,0.23222348607160073,0.0038974540419974097,0.016783203576556938,[-13.33155638026324 -16.390408232731318 -51.359407405298725],[-839.0753042589515 1857.39082075766 7107.813527837842],[6508917.055099439 2974483.386663436 14901.218633767334],7027230.6567420205,0.018654471640858875,1.2915466830236604,0.42805113836839254,3.3128412557497344,2.969341650526944
25886,COSMOS 2251-Collision-Fragment,DEBRIS,0.1566477739135894,0.0953298288264169,0.013547860289332218,0.14211564686642933,[72.28856773269152 -55.637561138047246 81.98929956284634],[-753.4551801459968 1818.1436678523442 7241.162234805987],[6508917.055099439 2974483.386663436 14901.218633767334],7235512.543362632,0.01579166477795125,1.3055731527677734,0.42808262157110194,5.468124966650136,0.8057633206710165
25887,COSMOS 2251-Collision-Fragment,DEBRIS,0.13204567727483732,0.06400639817937026,0.009618809409893857,0.15027887341728396,[19.494915435852498 -4.116976269346236 66.30213492316493],[-806.2488324428358 1869.6642527210452 7225.475070166306],[6508917.055099439 2974483.386663436 14901.218633767334],7241480.3460758785,0.014126277835201139,1.296182104265497,0.428061570206191,5.689207211830106,0.5882558712736726
25888,COSMOS 2251-Collision-Fragment,DEBRIS,0.06959680685806185,0.0385400113935685,0.002664048922159258,0.06912423805364598,[14.398439445975166 -97.83852574666587 13.589310037753298],[-811.3453084327131 1775.9427032437254 7172.762245280895],[6508917.055099439 2974483.386663436 14901.218633767334],7100563.169094194,0.008120757118371553,1.3050256036693073,0.42808139714702775,3.3953780626764507,2.8879353159028556
25889,COSMOS 2251-Collision-Fragment,DEBRIS,0.05304714475116255,0.023495327657222193,0.0015457256969227183,0.06578864187269931,[23.213773115884283 -21.42276518501699 64.01235417719423],[-802.529974762804 1852.3584638053744 7223.185289420336],[6508917.055099439 2974483.386663436 14901.218633767334],7227892.328701296,0.012317829978571952,1.2983180754349473,0.42806636793554376,5.639859647422197,0.638113426616987
25890,COSMOS 2251-Collision-Fragment,DEBRIS,0.9134846437558818,0.030448616138903352,0.4645471549615608,15.256757576184942,[-17.313520485940998 -57.416817764321046 84.43647557777196],[-843.0572683646293 1816.3644112260704 7243.609410820914],[6508917.055099439 2974483.386663436 14901.218633767334],7258178.060688124,0.014031976213310754,1.30109001705522,0.42807258562954736,6.254040540960476,0.030868930533274115
25891,COSMOS 2251-Collision-Fragment,DEBRIS,0.11123073429467856,0.15086982296366502,0.006819803012514141,0.045203228044859566,[-63.96226034018419 49.87287547041073 39.946334318679256],[-889.7060082188725 1923.654104460802 7199.11926956182],[6508917.055099439 2974483.386663436 14901.218633767334],7237032.287339901,0.011166976823250113,1.284486311379117,0.4280351957261589,6.221024329757769,0.06361762892787559
25892,COSMOS 2251-Collision-Fragment,DEBRIS,0.06959936481302456,0.19786915526593157,0.0026642452151771916,0.013464681807513191,[-90.2005997061063 102.08259082239645 -99.96241510365127],[-915.9443475847946 1975.8638198127878 7059.21052013949],[6508917.055099439 2974483.386663436 14901.218633767334],7014923.355948841,0.0201688495867167,1.27155526179427,0.42800582316242725,3.1626651550494143,3.12231426227163
25893,COSMOS 2251-Collision-Fragment,DEBRIS,0.9511071747489799,0.0643236887230708,0.5036962712194805,7.8306496598479605,[17.201024685393516 -21.36530809460233 43.197704569214345],[-808.5427231932948 1852.415920895789 7202.370639812356],[6508917.055099439 2974483.386663436 14901.218633767334],7190035.321766636,0.008110248146114064,1.2972411552556566,0.4280639497211469,5.32314713647513,0.9555620542736813
25894,COSMOS 2251-Collision-Fragment,DEBRIS,0.13709536738831435,0.06859599038086463,0.01037039338469803,0.1511807516316716,[6.017604001757662 -8.423217178251193 11.205789984526817],[-819.7261438769306 1865.3580118121401 7170.378725227668],[6508917.055099439 2974483.386663436 14901.218633767334],7139361.653792773,0.0064513099311611505,1.2939612141898311,0.42805657560787136,4.330099097219609,1.9492631856456517
25895,COSMOS 2251-Collision-Fragment,DEBRIS,0.07808038575820246,0.13186753015343075,0.003354923562208609,0.025441619770273108,[10.498902127104351 1.3929181737167387 -10.577448538559828],[-815.244845751584 1875.174147164108 7148.595486704581],[6508917.055099439 2974483.386663436 14901.218633767334],7103416.325125673,0.010296264971185983,1.2922457433817054,0.4280527133412805,3.8976728727130565,2.3806036627126326
25896,COSMOS 2251-Collision-Fragment,DEBRIS,0.3781236622468541,0.06732218245133606,0.0792668586360594,1.177425563904699,[25.542474808341055 41.15837246191205 -4.857862854758729],[-800.2012730703473 1914.9396014523034 7154.315072388383],[6508917.055099439 2974483.386663436 14901.218633767334],7129872.936543152,0.011748354522462553,1.2885932611486657,0.4280444773584642,4.381449741960462,1.8927793574585656
25897,COSMOS 2251-Collision-Fragment,DEBRIS,0.131927698717311,0.17608204001719527,0.009601588491820745,0.054529062083123886,[187.45271691620277 -186.2901324863364 183.778579849575],[-638.2910309624855 1687.491096504055 7342.951515092716],[6508917.055099439 2974483.386663436 14901.218633767334],7351098.600890581,0.03202441562541594,1.330380050287007,0.42813772626496505,5.67027138714036,0.5968139625019472
25898,COSMOS 2251-Collision-Fragment,DEBRIS,0.05317418613783273,0.32289786375187834,0.001553155697967798,0.004810052565604077,[-447.2344446140538 -249.3362812187042 228.66607092005177],[-1272.978192492742 1624.444947771687 7387.839006163193],[6508917.055099439 2974483.386663436 14901.218633767334],7584044.542281517,0.0829357343420707,1.3056226278858525,0.42808273218893766,0.8879646682529105,5.460048616552096
25899,COSMOS 2251-Collision-Fragment,DEBRIS,0.0590938759998904,0.05636713981695613,0.0019191726812470414,0.03404772155336013,[-49.826645174687705 -24.48418605536704 83.31703242032745],[-875.5703930533759 1849.2970429350244 7242.489967663469],[6508917.055099439 2974483.386663436 14901.218633767334],7279437.011284472,0.01698782347991541,1.295484724944159,0.42806000253333404,0.10279636631946343,6.18424511994167
25900,COSMOS 2251-Collision-Fragment,DEBRIS,0.08672094433744476,0.17652957115439177,0.0041405812636089384,0.02345545415723924,[-85.02448846354497 -191.85330182280688 -11.243148982657653],[-910.7682363422332 1681.9279271675846 7147.9297862604835],[6508917.055099439 2974483.386663436 14901.218633767334],7036698.482453313,0.02298410200001208,1.3099160433761317,0.4280923202764528,2.4213496692710006,3.879321453109453
25901,COSMOS 2251-Collision-Fragment,DEBRIS,0.062421450073825734,0.17342076105656754,0.0021419474370210885,0.012351159249741811,[-15.068614615261748 34.14487016776046 -10.726506133625328],[-840.81236249395 1907.9260991581518 7148.4464291095155],[6508917.055099439 2974483.386663436 14901.218633767334],7124252.341818279,0.007343329202203383,1.2870224632180554,0.428040930012175,4.047516583361222,2.23205517676435
25902,COSMOS 2251-Collision-Fragment,DEBRIS,0.21300956963533868,0.07456780356699044,0.02508700658221381,0.3364321514402134,[-25.57641395914581 14.4824551698971 0.44145754647494095],[-851.3201618378341 1888.2636841602884 7159.614392789616],[6508917.055099439 2974483.386663436 14901.218633767334],7137382.908615338,0.004329334712361255,1.2891843092667565,0.42804581128999736,4.049026688276765,2.232916253641673
25903,COSMOS 2251-Collision-Fragment,DEBRIS,0.16158239849286118,0.05883163423916109,0.014416962436396338,0.2450545972901044,[31.178786512595465 37.36277694543346 -94.4151105629855],[-794.5649613660928 1911.144005935825 7064.757824680156],[6508917.055099439 2974483.386663436 14901.218633767334],6968220.202978413,0.029440177357991985,1.285961136294995,0.4280385313691853,3.541985192117573,2.7317939817152235
25904,COSMOS 2251-Collision-Fragment,DEBRIS,0.19499023067010152,0.21521523148986438,0.021013365230296545,0.09763883850054625,[-193.74664085000728 165.33199259567976 -122.78809941418298],[-1019.4903887286955 2039.1132215860712 7036.384835828958],[6508917.055099439 2974483.386663436 14901.218633767334],7031332.98403852,0.019840220814004723,1.25765807941522,0.4279739933654798,2.693224052073962,3.60086834299508
25905,COSMOS 2251-Collision-Fragment,DEBRIS,0.050562604139869,0.0732741205051262,0.0014040067447004597,0.019161018037770053,[22.373172722552457 -82.86459337729269 0.5118996885636191],[-803.3705751561358 1790.9166356130986 7159.684834931705],[6508917.055099439 2974483.386663436 14901.218633767334],7082030.85582272,0.011182700117280852,1.3032226278980572,0.4280773627648603,3.491596066383006,2.789916171950335
25906,COSMOS 2251-Collision-Fragment,DEBRIS,0.051854206182387376,0.1375093248856762,0.0014768278659496176,0.010739837950462173,[169.72525195339995 146.45218256388725 -495.2492449065914],[-656.0184959252883 2020.2334115542785 6663.92369033655],[6508917.055099439 2974483.386663436 14901.218633767334],6379889.104995877,0.12705214670087447,1.2641137785012755,0.4279888141628344,3.400320870191013,2.8505543183589572
25907,COSMOS 2251-Collision-Fragment,DEBRIS,0.10247580383765535,0.20297821818071743,0.0057862511328218074,0.02850675892558156,[-311.8327448571985 -99.33479003908789 -437.2744305756463],[-1137.5764927358869 1774.4464389513034 6721.898504667495],[6508917.055099439 2974483.386663436 14901.218633767334],6452918.664643427,0.11610440399164833,1.2698170914344278,0.42800185728967505,2.830500732611004,3.492868078590097
25908,COSMOS 2251-Collision-Fragment,DEBRIS,0.1050840588309527,0.18613545332797896,0.006085267530677341,0.03269268385939796,[73.3527779760024 102.88349568068465 52.74563241006539],[-752.3909699026859 1976.664724671076 7211.918567653207],[6508917.055099439 2974483.386663436 14901.218633767334],7258873.647676551,0.024694575247733126,1.2860868775106145,0.4280388156273018,5.30282178332819,0.9621269544954539
25909,COSMOS 2251-Collision-Fragment,DEBRIS,0.11508711143812253,0.18098111670428077,0.007302058105795402,0.04034707177615003,[56.88634670351175 422.4637125201746 180.57482647407423],[-768.8574011751765 2296.244941510566 7339.747761717215],[6508917.055099439 2974483.386663436 14901.218633767334],7715626.774241537,0.08044409764612236,1.2537543161102054,0.42796500120363856,5.80045046262275,0.4486635774911304
25910,COSMOS 2251-Collision-Fragment,DEBRIS,0.05766845674900458,0.24787679814297686,0.001827493486855272,0.007372587916845539,[50.02271579239079 -59.67948737218265 35.3044033751266],[-775.7210320862974 1814.1017416182087 7194.477338618268],[6508917.055099439 2974483.386663436 14901.218633767334],7150551.470497383,0.00854505980102063,1.3032127018001667,0.42807734054296864,4.610509734502287,1.66633190586773
25911,COSMOS 2251-Collision-Fragment,DEBRIS,0.25275018924986087,0.13632936713988714,0.03534950518551091,0.25929486747517055,[-422.19342928354524 -38.89759902146804 -65.89392542789423],[-1247.9371771622336 1834.8836299689233 7093.279009815247],[6508917.055099439 2974483.386663436 14901.218633767334],7097779.045921108,0.04881734172025264,1.2716810633377242,0.42800611003046846,1.790852814876476,4.5424470615209405
